#csv_version,1.0.0
#measurement,"{""schema_version"":""1.0.0"",""exported_at"":""2024-01-26T17:45:33.608518Z"",""appPlatform"":""ios"",""appVersion"":""1.4.1"",""owner"":{""first_name"":""Fiaz"",""last_name"":""Shah""},""data"":{""id"":17543,""name"":""Cow Sticker"",""measurement_type"":""take a smell"",""started_at"":""2024-01-26T17:13:48.424Z"",""stopped_at"":""2024-01-26T17:44:50.259Z"",""connection_type"":""bluetooth"",""measurement_size"":""317.1"",""measurement_duration"":1861,""fan_state"":3,""comment"":null,""device_info"":{""id"":754,""mac_address"":""10:97:BD:36:79:14"",""serial_number"":""SI2205-1474"",""device_type_info"":{""id"":1,""name"":""Smell Inspector"",""version"":""B1""},""device_firmware_info"":{""id"":4,""name"":""SI-Firmware"",""version"":""2.1.1""},""detectors_info"":[{""id"":2430,""detector_position"":""X1"",""detector"":{""id"":2421,""slot_id"":""10"",""batch_id"":""0000018"",""production_detector_id"":""00126"",""detector_type"":{""id"":7,""name"":""Type1"",""lower_bound"":0,""upper_bound"":350000}}},{""id"":2431,""detector_position"":""X2"",""detector"":{""id"":2424,""slot_id"":""01"",""batch_id"":""0000019"",""production_detector_id"":""00228"",""detector_type"":{""id"":8,""name"":""Type2"",""lower_bound"":0,""upper_bound"":350000}}},{""id"":2432,""detector_position"":""X3"",""detector"":{""id"":2422,""slot_id"":""08"",""batch_id"":""0000020"",""production_detector_id"":""00048"",""detector_type"":{""id"":9,""name"":""Type3"",""lower_bound"":0,""upper_bound"":350000}}},{""id"":2433,""detector_position"":""X4"",""detector"":{""id"":2423,""slot_id"":""01"",""batch_id"":""0000021"",""production_detector_id"":""00089"",""detector_type"":{""id"":10,""name"":""Type4"",""lower_bound"":0,""upper_bound"":350000}}}]},""measurement_substance_info"":[{""substance_info"":{""id"":3469,""category"":null,""is_public"":false,""name"":""Cow Sticker"",""parent_substance_id"":null,""odor_name"":null,""taste_name"":null,""additional_information"":null},""concentration_value"":null,""concentration_unit"":null,""state"":null}],""measurement_events"":[]}}"
#fan_level,3
#baseLevel|2024-01-26T17:13:48.424349Z,59760.76,59767.21,6569.36,6570.04,6568.61,3964.59,3964.32,3980.66,15518.42,15532.17,15515.79,4118.83,4118.46,4117.73,6961.05,6961.3,112306.91,112296.43,17068.36,17077.95,17061.81,4020.57,3999.22,3998.41,5356.08,5354.61,5355.23,7734.66,7730.68,7733.37,21760.47,21752.55,50334.71,50388.59,12664.62,12677.01,12664.93,6547.23,6538.81,6538.96,10488.82,10484.83,10484.89,8435.2,8432.97,8434.21,110359.59,110346.34,5509.38,5505.3,1991.09,1989.57,1987.13,6910.07,6901.47,6911.68,3610.22,3608.42,3609.56,4090.73,4092.68,4091.2,8312.43,8313.91,31.25,28.52
#header:timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,ch32,ch33,ch34,ch35,ch36,ch37,ch38,ch39,ch40,ch41,ch42,ch43,ch44,ch45,ch46,ch47,ch48,ch49,ch50,ch51,ch52,ch53,ch54,ch55,ch56,ch57,ch58,ch59,ch60,ch61,ch62,ch63,ch64,humidity,temperature
2024-01-26T17:18:49.235549Z,61896.51,61915.98,8741.23,8752.87,8740.16,4674.53,4668.62,4674.43,17079.28,17097.03,17076.28,4575.01,4570.47,4575.68,7379.03,7389.08,112968.14,113082.51,17551.55,17564.57,17549.83,4131.7,4124.53,4128.45,5632.93,5640.04,5632.78,8059.98,8048.57,8055.54,22221.75,22251.0,51585.96,51654.11,13113.57,13128.27,13113.18,6791.12,6779.54,6789.65,11019.07,11031.67,11018.87,8986.61,8969.61,8986.54,111562.3,111696.91,5680.74,5688.9,2127.42,2126.13,2125.58,7587.2,7586.42,7587.44,3951.0,3950.0,3950.67,4602.46,4597.26,4595.34,8651.05,8651.23,30.59,28.68
2024-01-26T17:18:52.565907Z,61926.54,61923.82,8778.44,8779.57,8767.24,4681.04,4674.77,4679.8,17129.42,17108.87,17108.38,4579.61,4578.51,4578.66,7392.6,7383.81,113041.41,112946.08,17561.93,17583.15,17564.08,4133.94,4131.13,4129.93,5643.63,5643.34,5637.4,8057.11,8046.41,8055.69,22277.5,22254.84,51635.62,51650.75,13135.02,13135.22,13132.82,6787.89,6792.42,6786.73,11039.31,11045.44,11035.98,8994.52,8995.52,8993.81,111730.35,111723.96,5683.47,5690.84,2128.54,2126.97,2127.06,7594.26,7594.27,7594.79,3952.45,3953.77,3953.37,4615.55,4606.34,4604.94,8650.0,8648.41,30.63,28.68
2024-01-26T17:18:55.865682Z,61952.59,61954.93,8787.45,8800.17,8786.9,4689.31,4682.87,4688.49,17103.19,17121.93,17100.42,4583.19,4577.37,4584.56,7384.6,7396.12,112902.77,113120.08,17554.08,17571.01,17554.13,4134.33,4126.64,4129.69,5639.59,5645.27,5639.24,8063.35,8050.08,8062.1,22225.19,22256.76,51618.58,51665.6,13122.21,13139.99,13122.86,6798.96,6787.67,6796.83,11030.05,11040.41,11029.44,8995.47,8984.55,8997.19,111593.06,111714.02,5684.43,5691.42,2129.42,2128.12,2128.29,7598.7,7599.58,7597.99,3955.16,3955.29,3954.96,4607.28,4605.78,4606.8,8659.36,8657.31,30.61,28.69
2024-01-26T17:18:59.195602Z,61968.02,61982.25,8820.63,8818.41,8833.73,4697.85,4701.81,4696.94,17153.13,17135.88,17151.99,4584.96,4590.2,4584.61,7411.38,7399.69,113160.7,113034.95,17588.48,17579.47,17598.62,4136.13,4138.48,4132.85,5655.5,5649.18,5648.31,8065.2,8062.47,8061.16,22263.35,22233.91,51680.59,51629.36,13139.02,13127.87,13140.84,6793.66,6800.34,6792.47,11046.98,11035.59,11043.64,8987.8,9002.55,8989.38,111724.89,111546.91,5692.18,5684.57,2133.96,2131.59,2129.69,7606.49,7606.61,7601.34,3949.02,3949.69,3964.01,4615.7,4621.48,4617.98,8659.34,8660.12,30.7,28.67
2024-01-26T17:19:02.465206Z,62007.16,61964.3,8840.64,8838.3,8841.36,4699.19,4703.7,4698.43,17144.45,17124.5,17142.63,4581.53,4587.93,4583.6,7402.71,7392.08,113237.0,113095.63,17567.42,17545.0,17564.46,4131.72,4133.49,4127.52,5651.88,5643.6,5650.93,8057.24,8066.6,8057.35,22261.26,22230.37,51698.68,51676.18,13138.51,13122.77,13140.47,6803.26,6798.79,6808.72,11050.15,11058.41,11049.9,9020.22,9006.82,9018.93,111825.43,111936.67,5693.95,5701.5,2135.55,2133.47,2130.7,7605.1,7608.77,7607.46,3954.42,3953.28,3961.91,4617.91,4619.15,4617.49,8661.98,8657.24,30.72,28.69
2024-01-26T17:19:05.795561Z,61991.84,61943.5,8861.38,8875.15,8859.45,4716.17,4710.82,4716.76,17156.29,17170.85,17152.13,4596.59,4591.84,4597.3,7406.41,7416.75,113070.94,113158.45,17578.62,17574.32,17569.04,4136.64,4131.19,4134.14,5648.16,5653.43,5659.85,8076.54,8074.23,8073.66,22273.69,22273.6,51702.23,51668.19,13151.51,13135.06,13146.54,6810.22,6802.17,6803.28,11054.68,11054.3,11051.86,9010.95,8997.52,9010.38,111640.75,111788.73,5702.02,5694.94,2133.31,2131.6,2129.7,7616.25,7616.56,7615.5,3965.22,3963.49,3965.0,4620.77,4617.76,4621.93,8653.13,8665.9,30.72,28.68
2024-01-26T17:19:09.095924Z,62028.41,61989.94,8898.84,8885.45,8884.54,4720.48,4719.98,4721.13,17163.41,17146.54,17162.13,4589.54,4592.7,4589.42,7409.45,7399.93,113205.68,113132.51,17584.27,17572.35,17585.32,4134.43,4136.66,4131.34,5656.42,5649.29,5656.15,8060.31,8075.88,8067.76,22266.83,22238.01,51741.84,51681.77,13150.65,13136.76,13150.01,6796.14,6804.25,6796.12,11058.92,11046.83,11055.67,9004.09,9017.14,9004.36,111818.25,111700.87,5696.87,5690.34,2136.86,2136.35,2133.58,7621.74,7621.24,7620.04,3961.36,3959.19,3976.18,4623.49,4626.53,4624.01,8667.13,8667.91,30.76,28.69
2024-01-26T17:19:12.425764Z,62025.8,62004.32,8907.86,8903.5,8906.74,4723.29,4727.52,4723.12,17180.49,17197.11,17180.36,4599.29,4599.77,4601.21,7411.98,7414.04,113100.55,113144.45,17584.07,17591.73,17577.3,4139.18,4140.96,4135.45,5660.21,5659.22,5659.24,8081.45,8079.93,8075.32,22278.09,22255.71,51687.86,51676.64,13158.32,13171.3,13160.71,6810.27,6809.0,6809.95,11057.94,11061.16,11056.25,9027.86,9014.06,9029.2,111726.32,111843.34,5693.24,5699.13,2135.88,2134.09,2131.96,7630.66,7618.47,7629.58,3971.34,3972.63,3971.48,4629.67,4631.0,4631.56,8669.16,8672.06,30.73,28.67
2024-01-26T17:19:15.695013Z,61999.51,62022.17,8926.7,8936.21,8922.62,4737.22,4731.41,4737.04,17176.47,17196.96,17177.13,4604.12,4598.46,4605.19,7407.7,7417.49,112998.98,113188.11,17583.14,17586.72,17560.52,4140.4,4133.9,4137.37,5657.81,5665.15,5658.28,8080.66,8070.41,8080.99,22247.04,22282.63,51648.7,51710.36,13145.43,13158.23,13146.42,6811.49,6800.84,6810.39,11063.0,11074.24,11060.28,9033.74,9022.24,9033.96,111684.69,111836.26,5693.47,5701.16,2137.58,2136.21,2136.65,7637.78,7637.41,7638.36,3975.62,3975.08,3975.34,4638.71,4635.76,4637.3,8673.52,8670.49,30.63,28.69
2024-01-26T17:19:19.025587Z,62042.83,62054.99,8956.44,8959.14,8944.63,4745.67,4740.38,4745.48,17234.8,17211.3,17230.92,4609.46,4609.9,4610.91,7422.52,7421.8,113193.47,113131.13,17608.33,17584.32,17598.25,4138.03,4139.07,4133.88,5669.25,5661.75,5668.96,8075.69,8085.92,8074.37,22293.3,22251.52,51723.92,51761.12,13168.86,13168.48,13171.98,6813.89,6813.47,6815.1,11069.42,11077.57,11067.26,9036.84,9051.29,9037.48,111861.16,111827.38,5701.94,5702.06,2137.58,2136.22,2139.59,7643.78,7655.12,7644.02,3977.88,3978.08,3972.49,4640.51,4638.87,4638.52,8687.43,8673.94,30.62,28.68
2024-01-26T17:19:22.356549Z,62117.72,62061.82,8998.77,8983.84,8984.31,4754.58,4753.04,4753.5,17231.02,17217.29,17228.95,4606.16,4610.99,4606.45,7425.88,7415.71,113283.86,113154.98,17595.63,17575.33,17594.16,4139.63,4140.46,4135.93,5672.94,5666.41,5672.46,8084.35,8094.15,8084.18,22304.06,22279.34,51749.98,51714.61,13173.16,13162.18,13170.29,6809.86,6817.75,6807.69,11089.45,11075.41,11086.32,9035.45,9048.98,9037.66,111912.73,111785.27,5704.56,5696.78,2142.02,2141.64,2138.96,7655.02,7654.36,7652.91,3974.79,3981.2,3981.56,4645.38,4644.91,4643.04,8679.64,8668.9,30.56,28.68
2024-01-26T17:19:25.686554Z,62100.82,62050.44,9007.42,8992.93,9007.7,4756.38,4762.28,4756.81,17244.03,17224.83,17247.7,4608.5,4615.77,4609.35,7428.96,7418.41,113201.77,113045.48,17601.73,17583.11,17614.29,4140.95,4143.23,4136.93,5675.97,5668.6,5675.43,8087.66,8100.63,8086.59,22305.74,22284.45,51785.23,51718.75,13177.01,13165.13,13181.7,6811.15,6819.43,6810.97,11091.23,11077.13,11086.25,9041.22,9052.36,9041.71,111887.27,111759.88,5705.81,5699.11,2144.01,2142.3,2139.86,7657.81,7658.4,7654.25,3978.58,3979.0,3985.5,4650.4,4654.39,4648.75,8682.13,8669.88,30.61,28.68
2024-01-26T17:19:29.016605Z,62107.07,62050.34,9028.84,9044.91,9027.01,4775.58,4769.22,4775.03,17261.08,17280.51,17264.42,4623.66,4619.42,4623.8,7432.98,7444.57,112984.59,113089.84,17613.56,17621.94,17602.21,4151.13,4144.28,4147.05,5679.03,5686.2,5679.28,8120.43,8106.38,8122.37,22304.04,22329.88,51761.75,51793.9,13182.63,13195.6,13183.68,6833.23,6823.43,6832.95,11094.86,11102.58,11093.05,9074.01,9056.75,9074.69,111920.24,112062.51,5706.31,5714.07,2145.55,2143.77,2140.95,7662.82,7666.9,7655.25,3998.26,3994.99,3988.29,4658.26,4657.37,4653.89,8679.72,8669.47,30.62,28.68
2024-01-26T17:19:32.285731Z,62111.5,62019.43,9050.92,9033.25,9051.9,4772.1,4777.76,4771.77,17277.22,17255.11,17275.45,4615.94,4622.42,4618.1,7436.67,7424.97,112958.66,112820.02,17612.13,17593.16,17612.44,4142.23,4145.63,4138.58,5682.24,5673.63,5681.32,8093.73,8104.5,8092.42,22324.61,22282.7,51821.26,51772.76,13191.21,13174.45,13190.37,6814.47,6823.46,6813.04,11101.11,11087.94,11099.1,9046.97,9060.34,9041.9,111900.8,111733.56,5709.66,5702.36,2145.69,2145.24,2142.62,7672.51,7672.66,7670.93,3985.79,3989.7,3992.54,4661.0,4660.66,4657.29,8686.95,8673.59,30.62,28.69
2024-01-26T17:19:35.646550Z,62128.99,62190.2,9070.96,9069.57,9071.15,4785.91,4785.1,4784.71,17269.67,17286.04,17262.12,4626.83,4631.82,4627.24,7440.12,7439.87,113155.51,113106.77,17622.97,17599.29,17622.15,4143.33,4145.98,4148.62,5683.41,5682.74,5683.09,8111.34,8110.73,8112.28,22297.32,22314.59,51746.4,51797.07,13200.76,13194.42,13195.63,6826.62,6824.91,6827.83,11103.26,11091.47,11100.4,9050.57,9067.29,9049.25,111914.24,111780.45,5713.82,5707.9,2142.93,2145.24,2146.13,7676.34,7675.71,7676.51,3993.15,3986.39,3987.86,4667.11,4661.34,4663.87,8674.72,8685.5,30.72,28.68
2024-01-26T17:19:39.007142Z,62166.51,62162.56,9105.76,9093.27,9107.6,4795.13,4794.36,4793.38,17294.48,17292.55,17294.11,4625.31,4629.15,4624.67,7443.15,7432.59,113007.01,112922.91,17627.69,17599.99,17622.25,4145.14,4146.88,4140.6,5686.88,5679.16,5687.33,8109.38,8116.28,8106.57,22321.18,22291.53,51811.79,51756.69,13196.65,13182.2,13191.99,6819.61,6828.06,6819.6,11106.97,11093.4,11104.66,9052.8,9068.2,9055.67,111933.6,111767.37,5712.75,5705.53,2149.03,2147.86,2145.58,7684.01,7681.74,7681.02,3991.58,3997.85,4015.46,4674.54,4668.93,4674.45,8686.47,8685.41,30.73,28.68
2024-01-26T17:19:42.365806Z,62201.69,62190.1,9117.41,9116.13,9109.25,4803.87,4797.12,4802.06,17294.74,17310.76,17294.36,4630.66,4627.33,4631.34,7436.93,7446.82,112864.39,113029.77,17630.67,17637.67,17620.95,4150.58,4144.52,4146.18,5683.23,5689.35,5683.42,8120.58,8106.76,8118.12,22285.8,22309.68,51767.62,51802.91,13179.65,13195.29,13182.33,6829.66,6820.71,6828.74,11099.72,11111.43,11099.76,9077.07,9060.15,9076.17,111780.04,111932.18,5707.68,5716.07,2146.6,2145.62,2145.69,7688.12,7689.57,7691.34,4016.1,3997.0,4019.48,4669.59,4672.46,4673.61,8694.0,8677.28,30.69,28.67
2024-01-26T17:19:45.696304Z,62181.77,62135.06,9139.88,9125.38,9138.67,4806.08,4810.28,4804.35,17326.03,17303.98,17326.91,4631.15,4637.49,4631.4,7450.61,7439.08,113065.5,112939.1,17638.29,17603.04,17620.09,4146.12,4148.29,4141.47,5692.24,5684.49,5692.73,8109.95,8124.23,8111.45,22331.45,22296.68,51813.18,51762.45,13202.9,13188.1,13202.54,6823.34,6831.77,6820.74,11115.05,11101.36,11112.92,9061.95,9080.11,9063.49,111917.05,111795.22,5715.78,5709.36,2150.4,2149.89,2147.8,7694.94,7694.63,7694.22,3997.81,4023.34,4028.01,4679.04,4678.0,4677.35,8697.24,8695.42,30.7,28.69
2024-01-26T17:19:49.055998Z,62200.49,62154.33,9161.94,9147.09,9160.98,4823.91,4818.31,4818.45,17337.28,17332.3,17336.07,4638.9,4634.6,4639.38,7443.82,7454.38,113254.49,113043.84,17636.48,17631.57,17635.06,4152.06,4149.08,4144.51,5695.73,5687.14,5695.37,8140.71,8126.91,8125.92,22331.04,22333.72,51816.54,51827.35,13201.46,13206.43,13190.52,6835.12,6843.32,6832.83,11120.16,11120.81,11119.54,9068.82,9083.08,9066.58,111874.59,111726.73,5718.43,5711.28,2148.72,2150.41,2151.31,7701.27,7702.15,7704.28,4025.12,4024.2,3998.93,4681.27,4677.39,4683.27,8681.94,8694.85,30.69,28.67
2024-01-26T17:19:52.446370Z,62192.3,62242.2,9169.93,9183.05,9169.06,4827.01,4821.61,4826.45,17332.77,17348.4,17329.18,4643.98,4639.35,4644.51,7447.45,7457.52,113246.53,113296.26,17619.65,17639.82,17627.94,4152.05,4144.98,4147.83,5690.96,5697.47,5689.85,8129.85,8116.29,8130.47,22303.98,22336.59,51817.2,51895.98,13196.5,13214.51,13197.57,6835.31,6825.47,6834.04,11113.66,11125.22,11111.7,9091.02,9075.06,9090.13,111814.38,111915.27,5713.85,5720.59,2151.74,2149.96,2150.19,7707.93,7706.61,7710.48,4025.75,4027.96,4026.97,4688.28,4694.65,4689.92,8700.06,8700.46,30.73,28.68
2024-01-26T17:19:55.806039Z,62273.19,62271.3,9209.59,9200.96,9209.05,4831.8,4835.81,4830.84,17359.68,17342.49,17361.16,4642.22,4647.63,4642.71,7460.27,7450.38,113243.32,113070.16,17620.21,17607.42,17637.5,4148.18,4150.9,4145.21,5700.42,5694.42,5701.2,8118.49,8131.99,8120.1,22343.43,22318.25,51881.91,51846.06,13219.57,13210.22,13220.12,6829.83,6838.94,6830.03,11129.92,11119.61,11128.07,9081.13,9091.14,9076.2,111919.31,111799.85,5721.1,5715.8,2156.63,2154.21,2151.88,7717.32,7716.69,7714.0,4032.55,4028.69,4032.88,4690.25,4695.01,4689.94,8701.67,8689.8,30.72,28.69
2024-01-26T17:19:59.169542Z,62279.98,62204.02,9237.51,9223.96,9238.61,4839.92,4845.2,4839.14,17381.9,17357.83,17378.01,4649.83,4656.15,4649.11,7465.2,7453.69,113239.51,113051.16,17642.42,17641.5,17637.8,4158.91,4152.35,4155.28,5704.2,5710.12,5704.73,8134.15,8132.06,8134.28,22337.04,22336.74,51835.13,51872.86,13215.09,13224.82,13237.45,6842.84,6851.27,6840.74,11138.55,11135.63,11135.71,9101.31,9104.73,9090.95,111953.91,111829.57,5725.27,5732.07,2157.24,2153.28,2153.51,7714.65,7726.49,7738.02,4038.67,4043.41,4038.87,4702.77,4703.08,4703.57,8708.94,8706.88,30.72,28.69
2024-01-26T17:20:02.526909Z,62264.61,62293.21,9251.11,9268.18,9252.44,4856.66,4861.39,4856.0,17398.86,17399.56,17399.81,4657.79,4659.09,4656.06,7469.24,7458.43,113136.05,112999.76,17654.78,17635.89,17649.9,4151.71,4153.5,4148.42,5707.03,5701.35,5707.06,8128.47,8139.21,8128.94,22345.07,22322.65,51890.32,51861.22,13232.64,13217.3,13227.28,6836.67,6844.37,6836.18,11142.84,11131.89,11140.69,9095.29,9110.38,9127.48,111949.26,111991.34,5728.5,5728.95,2156.36,2155.04,2154.94,7745.41,7735.56,7746.86,4044.56,4043.77,4043.53,4706.66,4706.02,4705.54,8697.43,8710.07,30.62,28.68
2024-01-26T17:20:05.886014Z,62269.78,62318.23,9277.71,9290.76,9277.89,4866.41,4861.11,4865.4,17399.23,17417.81,17398.56,4663.05,4658.86,4664.07,7463.68,7474.55,113073.95,113235.37,17642.66,17661.78,17653.89,4158.47,4151.12,4154.79,5704.53,5711.2,5704.23,8145.12,8137.48,8148.57,22334.66,22357.19,51819.54,51899.17,13220.72,13232.7,13219.94,6848.63,6838.77,6848.23,11140.18,11149.18,11138.0,9117.24,9100.96,9115.7,111903.5,112061.24,5720.52,5729.66,2157.96,2157.09,2156.68,7739.62,7740.6,7741.14,4044.17,4045.56,4044.07,4713.86,4711.29,4716.23,8701.23,8714.96,30.62,28.68
2024-01-26T17:20:09.246567Z,62335.05,62324.57,9330.61,9316.95,9331.35,4877.17,4875.29,4875.07,17436.25,17435.13,17440.34,4665.02,4667.56,4661.02,7476.64,7466.9,113163.1,113234.23,17684.41,17692.37,17677.76,4160.04,4157.39,4156.08,5714.14,5715.47,5712.39,8147.38,8135.44,8147.83,22340.61,22366.1,51839.12,51888.91,13228.19,13240.56,13229.08,6853.19,6843.87,6851.02,11160.92,11158.27,11164.82,9126.22,9139.02,9122.63,112005.05,112036.41,5729.98,5729.11,2157.88,2155.7,2161.22,7749.44,7758.99,7747.7,4054.08,4049.78,4049.74,4718.26,4721.92,4719.53,8719.48,8716.8,30.62,28.69
2024-01-26T17:20:12.576764Z,62356.32,62317.87,9339.9,9325.07,9339.56,4878.94,4884.61,4877.98,17454.17,17434.01,17459.91,4663.81,4669.8,4664.12,7482.7,7470.52,113126.56,112946.25,17687.7,17672.47,17690.98,4156.26,4157.88,4151.84,5719.42,5711.24,5718.42,8142.01,8154.57,8142.27,22375.41,22380.38,51908.45,51955.09,13247.82,13261.87,13245.63,6865.49,6854.02,6854.03,11168.49,11166.43,11160.05,9132.15,9117.05,9132.65,111930.33,112030.82,5739.86,5733.39,2161.61,2159.45,2157.26,7752.55,7740.97,7752.84,4057.08,4054.27,4057.68,4720.53,4730.21,4723.18,8729.52,8718.41,30.65,28.67
2024-01-26T17:20:15.966199Z,62370.47,62372.68,9364.64,9364.51,9366.17,4890.52,4892.84,4887.83,17467.68,17448.72,17468.81,4678.85,4674.35,4673.18,7485.77,7485.85,113078.35,113123.96,17675.1,17681.05,17662.72,4164.59,4157.07,4159.78,5729.08,5722.04,5723.11,8161.97,8162.49,8161.59,22376.74,22372.67,51943.88,51943.64,13255.11,13243.74,13255.36,6848.13,6858.21,6867.62,11171.28,11171.41,11172.75,9140.52,9126.48,9140.08,112232.95,112078.63,5734.26,5734.54,2162.76,2164.29,2163.75,7760.61,7760.21,7761.87,4059.01,4057.12,4058.56,4729.3,4729.69,4727.53,8720.34,8715.16,30.66,28.68
2024-01-26T17:20:19.297226Z,62370.86,62340.29,9389.73,9385.12,9387.41,4899.1,4900.95,4899.38,17484.53,17474.12,17486.62,4673.08,4675.07,4673.51,7490.06,7486.68,113241.77,113215.89,17707.25,17683.5,17695.24,4163.97,4163.67,4159.53,5726.37,5723.3,5726.09,8163.21,8167.24,8164.78,22383.98,22368.78,51972.64,51950.57,13259.94,13257.54,13261.84,6852.75,6861.07,6853.6,11177.27,11164.6,11176.66,9146.29,9146.05,9157.43,112083.13,112172.16,5737.22,5738.11,2164.4,2162.93,2163.06,7779.62,7767.05,7780.37,4058.81,4063.19,4058.74,4734.28,4732.49,4732.59,8721.89,8723.29,30.65,28.69
2024-01-26T17:20:22.656596Z,62381.71,62378.57,9409.23,9415.77,9400.61,4911.69,4905.58,4910.63,17513.98,17496.75,17513.65,4681.09,4682.06,4680.87,7494.46,7493.58,113179.89,113189.66,17698.15,17667.32,17690.49,4162.03,4163.87,4166.35,5730.93,5736.93,5730.34,8166.79,8168.56,8168.34,22385.91,22390.73,51952.11,51969.63,13254.55,13269.43,13259.62,6867.07,6877.31,6866.84,11191.78,11180.83,11183.06,9152.5,9154.23,9156.3,112084.99,112025.81,5738.71,5732.97,2162.56,2166.26,2165.77,7775.25,7775.11,7775.48,4064.31,4063.08,4064.6,4738.72,4741.03,4735.86,8725.57,8727.46,30.73,28.69
2024-01-26T17:20:25.956047Z,62399.46,62459.55,9440.93,9455.0,9438.29,4920.77,4919.95,4920.44,17518.31,17514.96,17509.39,4684.46,4679.42,4684.31,7488.6,7497.61,113008.29,113152.83,17689.95,17686.99,17709.3,4166.84,4168.38,4162.49,5732.4,5733.05,5731.9,8170.63,8169.93,8169.81,22391.24,22370.02,51957.29,51938.14,13268.82,13248.99,13267.74,6869.24,6866.87,6874.62,11186.98,11193.44,11185.38,9158.62,9157.97,9157.88,112033.1,112062.42,5737.25,5738.94,2165.82,2164.26,2164.38,7791.01,7780.53,7780.1,4067.11,4065.57,4065.95,4744.29,4740.68,4741.03,8722.69,8725.65,30.7,28.68
2024-01-26T17:20:29.286595Z,62410.3,62437.58,9442.67,9457.69,9473.94,4927.54,4933.08,4926.62,17513.75,17514.61,17513.14,4684.9,4686.1,4684.44,7500.19,7490.45,113122.94,113005.02,17697.07,17707.2,17687.78,4168.01,4165.88,4164.44,5733.84,5735.75,5732.15,8174.42,8158.69,8172.68,22367.06,22406.38,51985.54,51955.65,13271.74,13272.42,13271.68,6865.5,6867.75,6864.42,11189.5,11180.46,11189.0,9147.55,9162.43,9176.86,112077.87,112079.05,5740.09,5743.15,2167.49,2166.21,2165.89,7784.7,7781.8,7785.06,4067.03,4069.83,4066.67,4751.94,4744.64,4753.84,8744.93,8729.76,30.73,28.67
2024-01-26T17:20:32.676719Z,62445.07,62434.03,9482.14,9463.27,9483.17,4941.52,4935.53,4935.2,17536.75,17535.57,17531.82,4690.21,4688.65,4691.13,7495.12,7504.6,113083.11,113330.25,17680.77,17694.33,17683.64,4168.15,4162.0,4164.46,5733.7,5738.68,5732.45,8177.83,8188.02,8180.75,22425.74,22412.5,52028.6,52010.85,13272.56,13272.7,13271.44,6871.45,6869.84,6861.49,11195.36,11195.79,11193.94,9181.21,9168.98,9185.1,112067.87,112102.48,5744.37,5743.99,2168.01,2166.54,2166.34,7801.76,7791.91,7805.23,4073.65,4071.75,4073.18,4755.07,4753.96,4749.2,8718.63,8730.84,30.8,28.67
2024-01-26T17:20:36.037054Z,62497.97,62446.49,9520.27,9505.41,9519.71,4945.78,4943.77,4944.28,17545.04,17544.35,17544.92,4694.03,4694.24,4694.93,7507.47,7504.81,113236.13,113086.39,17700.18,17686.94,17693.55,4166.44,4166.42,4162.99,5741.91,5738.54,5741.7,8181.23,8182.75,8179.58,22409.84,22400.63,52008.27,51967.99,13285.21,13274.01,13281.18,6872.5,6872.57,6870.58,11202.16,11192.67,11200.24,9168.0,9170.15,9168.15,112066.84,111997.17,5745.4,5743.7,2168.1,2165.32,2169.18,7798.56,7807.83,7797.33,4079.6,4074.29,4074.61,4757.6,4758.57,4757.04,8736.21,8726.29,30.74,28.68
2024-01-26T17:20:39.397122Z,62454.77,62442.3,9527.02,9511.95,9525.37,4946.66,4952.8,4946.13,17560.39,17575.51,17557.29,4700.03,4694.93,4700.78,7510.83,7510.2,113116.18,113219.52,17700.64,17696.9,17694.7,4170.75,4163.83,4166.79,5736.75,5746.26,5737.49,8186.2,8192.03,8190.73,22435.74,22415.44,52071.05,52041.03,13282.96,13280.09,13283.48,6876.76,6877.33,6873.92,11204.95,11197.27,11203.27,9164.76,9177.63,9160.89,112129.54,112186.88,5747.65,5753.68,2172.93,2169.29,2169.32,7793.01,7803.94,7794.35,4078.16,4074.14,4077.33,4753.01,4759.4,4759.17,8739.89,8725.4,30.76,28.67
2024-01-26T17:20:42.757703Z,62503.39,62556.76,9546.69,9563.45,9547.51,4961.1,4960.13,4961.47,17571.2,17568.5,17553.06,4701.25,4707.02,4702.2,7525.21,7514.12,113103.84,113128.2,17711.73,17704.73,17700.62,4167.71,4168.24,4162.63,5748.06,5741.68,5748.03,8182.2,8193.53,8178.9,22423.55,22394.87,52049.83,52030.9,13289.65,13275.54,13288.53,6870.6,6878.38,6870.25,11209.56,11199.71,11208.88,9167.84,9180.27,9165.4,112148.73,111970.86,5748.59,5741.63,2169.95,2170.94,2172.74,7811.32,7812.06,7812.06,4080.45,4079.97,4081.94,4759.75,4762.43,4755.31,8739.9,8724.23,30.79,28.68
