timestamp,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch35,ch36,ch37,ch38,ch39,ch40,ch41,ch42,ch43,ch44,ch45,ch46,ch51,ch52,ch53,ch54,ch55,ch56,ch57,ch58,ch59,ch60,ch61,ch62,humidity,temperature,location
2024-04-12T18:29:45Z,2477.8,2477.0,2477.4,2783.7,2783.5,2784.0,5943.1,5942.9,5943.3,2432.2,2431.7,2431.6,3674.1,3674.1,3674.0,4644.7,4644.7,4644.3,6538.4,6537.5,6537.5,8990.0,8990.9,8991.6,5449.0,5448.6,5449.1,7723.8,7723.6,7723.8,6357.0,6355.2,6353.6,1937.9,1936.6,1936.8,3860.4,3860.8,3861.3,2748.7,2748.2,2748.2,3010.4,3008.3,3009.3,25.459999,30.320000,going to annotation station
2024-04-12T18:29:50Z,2477.2,2476.8,2476.9,2783.7,2783.3,2783.9,5943.8,5943.1,5943.2,2431.9,2431.8,2432.5,3675.4,3674.4,3674.4,4644.7,4644.4,4644.1,6538.8,6536.9,6535.8,8992.2,8993.9,8993.2,5449.3,5448.3,5448.9,7723.6,7724.1,7723.4,6357.5,6357.3,6357.7,1937.4,1935.9,1936.1,3860.2,3860.6,3860.7,2748.2,2747.7,2747.7,3010.7,3010.1,3010.6,25.459999,30.360001,going to annotation station
2024-04-12T18:29:55Z,2477.8,2477.1,2477.4,2782.8,2783.0,2783.3,5943.2,5942.7,5942.9,2431.7,2431.5,2431.9,3674.8,3673.6,3673.4,4644.5,4644.3,4644.1,6533.6,6534.4,6535.7,8993.2,8995.0,8993.3,5447.8,5448.6,5449.8,7723.8,7723.4,7723.3,6358.4,6357.1,6358.9,1937.6,1936.1,1935.9,3859.0,3859.5,3860.1,2748.2,2748.1,2747.5,3010.3,3008.8,3008.7,25.469999,30.350000,going to annotation station
2024-04-12T18:30:00Z,2478.1,2477.4,2477.7,2782.8,2782.5,2782.7,5943.1,5943.2,5943.0,2432.9,2432.7,2433.2,3675.0,3674.7,3674.3,4644.7,4644.1,4644.0,6533.5,6532.8,6532.7,8993.4,8993.6,8993.9,5448.1,5446.9,5447.6,7724.0,7722.5,7723.6,6356.2,6359.7,6358.2,1937.7,1935.9,1935.9,3859.1,3858.4,3859.4,2747.6,2746.8,2746.8,3009.4,3009.0,3009.1,25.469999,30.469999,going to annotation station
2024-04-12T18:30:05Z,2478.0,2477.1,2477.6,2782.7,2782.3,2782.4,5943.5,5943.0,5943.3,2431.4,2431.8,2432.4,3675.2,3674.8,3674.4,4644.1,4643.4,4643.5,6533.8,6533.8,6535.9,8992.3,8994.9,8993.8,5448.2,5447.6,5448.5,7721.8,7721.7,7721.9,6355.1,6355.5,6356.5,1937.9,1936.0,1935.8,3858.2,3858.7,3859.4,2748.1,2747.5,2747.5,3009.0,3008.9,3009.3,25.469999,30.540001,going to annotation station
2024-04-12T18:30:10Z,2478.0,2477.6,2477.7,2782.7,2782.8,2783.5,5943.5,5943.6,5943.7,2433.2,2432.7,2433.5,3675.3,3674.5,3674.0,4643.6,4643.1,4643.2,6535.4,6534.5,6535.4,8994.5,8992.9,8993.5,5447.8,5447.4,5448.5,7724.0,7720.2,7721.9,6359.3,6358.9,6357.3,1936.7,1935.4,1935.3,3859.5,3859.1,3859.9,2748.8,2747.8,2748.2,3008.3,3007.6,3007.6,25.469999,30.610001,going to annotation station
2024-04-12T18:30:15Z,2478.0,2477.1,2477.4,2782.3,2782.4,2783.4,5943.8,5943.3,5942.9,2432.0,2432.2,2432.0,3675.2,3674.4,3674.6,4644.0,4644.1,4644.0,6534.9,6535.5,6536.5,8993.4,8993.2,8994.5,5448.5,5447.1,5448.9,7722.1,7720.4,7722.8,6358.5,6360.2,6359.6,1936.5,1935.2,1935.4,3858.8,3858.9,3859.6,2747.9,2747.0,2747.7,3009.0,3008.6,3008.8,25.490000,30.610001,going to annotation station
2024-04-12T18:30:20Z,2478.2,2477.6,2477.8,2782.4,2782.3,2782.3,5943.9,5943.6,5943.6,2432.5,2432.3,2432.5,3675.1,3674.4,3674.4,4644.2,4644.0,4643.5,6535.5,6536.8,6537.2,8992.6,8991.9,8992.2,5450.3,5449.3,5450.3,7727.0,7725.2,7724.0,6358.7,6357.4,6359.2,1937.0,1935.6,1935.4,3858.9,3859.4,3860.1,2750.0,2749.0,2748.8,3008.0,3007.4,3007.5,25.500000,30.629999,going to annotation station
2024-04-12T18:30:25Z,2477.9,2477.1,2477.2,2783.1,2782.8,2783.3,5943.2,5942.8,5942.6,2431.9,2431.8,2432.0,3673.9,3674.2,3673.6,4643.7,4643.4,4644.0,6533.8,6533.2,6533.2,8992.4,8992.8,8992.2,5449.1,5449.1,5449.3,7724.5,7723.7,7722.9,6357.8,6358.7,6358.5,1937.9,1936.3,1936.2,3859.8,3859.6,3860.8,2749.6,2748.6,2748.8,3009.1,3008.1,3008.7,25.490000,30.660000,going to annotation station
2024-04-12T18:30:30Z,2477.8,2477.2,2477.4,2782.8,2782.6,2783.3,5944.3,5943.4,5943.1,2432.0,2431.4,2431.3,3674.7,3674.4,3674.2,4644.6,4644.2,4644.3,6537.7,6538.1,6537.4,8993.9,8995.7,8995.6,5449.5,5449.2,5449.9,7721.6,7722.0,7720.7,6359.1,6357.4,6359.1,1937.6,1936.0,1935.8,3858.4,3858.7,3859.9,2749.1,2748.8,2748.1,3009.4,3008.8,3009.2,25.469999,30.610001,going to vidya
