timestamp,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch35,ch36,ch37,ch38,ch39,ch40,ch41,ch42,ch43,ch44,ch45,ch46,ch51,ch52,ch53,ch54,ch55,ch56,ch57,ch58,ch59,ch60,ch61,ch62,humidity,temperature,location
2024-04-15T16:30:09Z,2347.3,2346.6,2346.9,2577.6,2577.1,2577.3,5662.2,5661.3,5660.9,2344.0,2343.9,2343.7,3483.1,3482.0,3481.8,4386.8,4386.3,4386.9,6143.9,6143.0,6144.1,8667.5,8668.0,8667.2,5224.6,5224.4,5225.1,7322.4,7320.8,7321.0,6136.3,6135.0,6134.5,1869.9,1868.4,1868.5,3686.8,3686.3,3687.5,2674.8,2674.3,2674.5,2881.8,2881.6,2881.7,26.090000,35.980000,going to aaron mahmut noah
2024-04-15T16:30:28Z,2346.8,2346.5,2346.8,2578.4,2578.2,2578.3,5662.0,5661.8,5661.6,2343.6,2343.6,2342.8,3482.7,3483.8,3483.4,4387.9,4387.8,4387.7,6148.6,6147.8,6148.6,8670.6,8672.8,8671.2,5225.3,5225.3,5225.8,7321.8,7321.1,7322.2,6138.9,6140.4,6140.6,1870.3,1869.0,1868.6,3686.8,3687.1,3687.9,2675.9,2675.2,2675.5,2882.5,2882.2,2881.8,26.059999,35.930000,going to mitchell vaiden lincoln
2024-04-15T16:30:33Z,2347.9,2347.2,2347.2,2578.2,2578.1,2578.7,5661.7,5661.5,5661.6,2344.7,2344.3,2344.6,3483.9,3483.1,3482.8,4387.6,4387.5,4387.7,6146.4,6146.9,6147.2,8669.6,8669.1,8667.6,5226.6,5226.9,5225.8,7322.1,7322.6,7320.7,6138.2,6139.2,6140.5,1869.8,1868.1,1868.3,3686.5,3686.5,3688.0,2676.1,2675.3,2675.5,2883.3,2882.6,2882.9,26.059999,35.950001,going to mitchell vaiden lincoln
2024-04-15T16:30:38Z,2347.1,2346.6,2346.8,2578.1,2578.3,2577.9,5662.1,5661.7,5661.9,2344.4,2344.1,2344.2,3483.1,3483.4,3483.5,4387.8,4388.3,4388.1,6145.7,6147.9,6146.8,8670.2,8667.7,8667.9,5225.0,5225.6,5225.5,7319.9,7320.7,7318.9,6137.8,6135.9,6136.4,1869.9,1868.0,1868.3,3687.1,3687.1,3688.0,2676.4,2675.7,2675.9,2882.5,2881.5,2882.4,26.080000,36.009998,going to mitchell vaiden lincoln
2024-04-15T16:30:43Z,2347.4,2346.5,2347.0,2578.7,2578.1,2578.4,5662.5,5661.2,5661.6,2344.2,2343.7,2344.2,3483.7,3483.5,3483.2,4387.8,4387.6,4387.7,6145.6,6146.0,6146.5,8669.4,8665.7,8667.2,5225.6,5225.9,5228.0,7321.4,7322.4,7321.9,6136.0,6135.9,6138.7,1869.3,1868.0,1868.1,3687.3,3687.2,3688.5,2675.5,2675.0,2675.6,2883.1,2881.9,2882.0,26.080000,35.990002,going to mitchell vaiden lincoln
2024-04-15T16:30:48Z,2347.6,2347.1,2347.7,2578.6,2578.4,2578.6,5661.6,5661.2,5661.8,2343.4,2343.8,2344.3,3482.8,3484.0,3483.5,4387.4,4386.9,4387.3,6145.7,6145.2,6144.7,8669.3,8666.4,8668.6,5226.0,5225.3,5226.1,7321.8,7319.6,7320.3,6137.8,6136.8,6137.8,1869.6,1868.5,1868.5,3687.4,3687.5,3688.0,2675.6,2674.4,2674.9,2881.7,2879.6,2881.5,26.059999,36.029999,going to mitchell vaiden lincoln
2024-04-15T16:30:53Z,2347.4,2346.9,2346.8,2577.7,2577.7,2578.5,5662.2,5662.2,5661.7,2343.5,2343.8,2343.6,3482.7,3481.8,3481.7,4387.4,4387.3,4387.1,6146.6,6144.5,6144.7,8668.1,8664.6,8666.4,5226.3,5226.9,5226.5,7323.1,7323.2,7322.8,6138.0,6139.7,6138.1,1869.8,1868.4,1868.1,3687.8,3687.8,3688.7,2675.2,2674.6,2674.8,2881.4,2881.9,2882.8,26.090000,35.950001,going to mitchell vaiden lincoln
2024-04-15T16:30:58Z,2347.7,2346.6,2347.4,2578.2,2578.0,2578.3,5661.9,5661.7,5662.2,2343.0,2342.9,2343.5,3482.6,3482.1,3482.1,4387.4,4387.1,4387.1,6144.4,6144.9,6146.7,8667.5,8666.0,8666.9,5224.4,5224.0,5224.8,7320.1,7321.0,7321.1,6137.9,6138.0,6137.9,1870.1,1868.7,1868.3,3687.9,3688.2,3688.9,2675.8,2674.7,2675.3,2881.7,2881.5,2881.6,26.059999,35.959999,going to mitchell vaiden lincoln
2024-04-15T16:31:03Z,2347.4,2347.0,2347.3,2578.6,2578.0,2578.5,5661.9,5661.5,5661.8,2343.6,2343.4,2344.5,3483.9,3482.1,3483.0,4387.3,4387.2,4387.4,6146.5,6148.0,6148.9,8666.6,8665.2,8665.3,5224.9,5223.4,5224.7,7320.3,7320.2,7321.6,6140.5,6139.5,6142.7,1870.0,1868.2,1868.2,3688.0,3687.6,3688.9,2674.9,2674.5,2674.9,2882.9,2883.1,2882.7,26.080000,36.020000,going to mitchell vaiden lincoln
2024-04-15T16:31:08Z,2347.4,2346.7,2346.9,2577.9,2578.2,2578.7,5662.5,5661.9,5661.9,2344.1,2343.8,2343.9,3484.1,3483.2,3483.6,4387.9,4387.3,4387.2,6145.3,6145.2,6145.2,8668.9,8669.3,8667.4,5224.7,5225.2,5226.3,7321.3,7321.4,7322.0,6137.3,6137.0,6137.6,1870.3,1869.0,1869.0,3687.3,3687.5,3688.7,2675.9,2675.0,2674.9,2881.2,2880.5,2882.2,26.059999,36.049999,going to mitchell vaiden lincoln
