timestamp,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch35,ch36,ch37,ch38,ch39,ch40,ch41,ch42,ch43,ch44,ch45,ch46,ch51,ch52,ch53,ch54,ch55,ch56,ch57,ch58,ch59,ch60,ch61,ch62,humidity,temperature,location
2024-04-12T17:11:50Z,2517.2,2516.3,2516.3,2840.5,2840.5,2841.3,6035.9,6035.0,6035.8,2467.2,2467.4,2467.9,3736.2,3736.1,3735.7,4750.7,4750.7,4750.6,6685.4,6684.9,6684.9,9109.5,9110.8,9111.1,5527.0,5524.9,5526.3,7856.9,7857.1,7858.3,6458.3,6459.2,6457.3,1962.8,1961.5,1961.3,3913.3,3913.2,3913.7,2782.8,2781.9,2781.9,3044.1,3043.8,3044.2,26.040001,28.980000,going to desks 9 10 11
2024-04-12T17:11:55Z,2517.5,2516.2,2517.5,2840.9,2840.7,2840.7,6035.5,6035.1,6035.2,2465.9,2465.6,2466.3,3736.8,3734.9,3735.5,4750.6,4750.2,4750.4,6684.0,6683.5,6682.8,9111.8,9109.7,9112.4,5527.3,5526.7,5527.1,7856.5,7855.2,7855.5,6457.7,6458.2,6457.8,1962.4,1961.8,1961.5,3913.4,3913.6,3914.3,2781.9,2781.1,2781.2,3043.7,3043.8,3043.2,26.020000,28.990000,going to desks 9 10 11
2024-04-12T17:12:00Z,2516.9,2517.2,2517.4,2840.1,2840.2,2841.1,6036.0,6035.0,6035.2,2467.0,2466.8,2466.9,3737.5,3737.1,3737.2,4750.0,4749.9,4749.8,6685.7,6685.3,6683.5,9111.5,9110.6,9111.1,5524.9,5524.6,5526.4,7854.4,7852.2,7853.1,6454.1,6456.0,6455.7,1963.2,1962.1,1962.0,3913.1,3912.9,3913.6,2783.1,2782.3,2783.0,3044.1,3042.9,3043.1,26.010000,28.920000,going to desks 9 10 11
2024-04-12T17:12:05Z,2517.4,2516.1,2516.2,2840.9,2841.2,2841.6,6035.8,6035.3,6035.3,2466.3,2466.4,2467.0,3736.2,3736.4,3736.1,4750.5,4750.2,4750.4,6684.7,6682.9,6683.7,9111.4,9111.8,9111.2,5524.8,5524.8,5525.2,7856.8,7855.4,7857.0,6458.4,6457.9,6459.0,1962.7,1961.7,1960.8,3912.0,3912.5,3913.2,2782.8,2782.0,2782.3,3043.5,3043.0,3043.2,26.040001,28.950001,going to kristen caroline 15
2024-04-12T17:12:10Z,2517.6,2516.4,2516.8,2841.3,2841.0,2841.9,6035.6,6035.5,6035.3,2466.5,2465.7,2466.8,3735.7,3735.6,3736.0,4750.8,4750.9,4749.9,6684.6,6683.8,6685.1,9108.9,9109.1,9109.3,5526.1,5525.8,5525.9,7856.0,7854.7,7855.0,6457.0,6455.3,6457.4,1962.5,1960.9,1960.8,3911.9,3912.6,3913.3,2782.4,2782.2,2782.1,3042.9,3043.0,3043.0,26.040001,29.030001,going to kristen caroline 15
2024-04-12T17:12:15Z,2517.4,2516.7,2517.0,2840.0,2839.7,2840.1,6035.0,6034.9,6034.9,2466.7,2466.7,2467.4,3736.9,3736.9,3736.3,4749.8,4749.3,4749.7,6681.2,6682.5,6684.6,9115.0,9112.1,9112.4,5525.5,5524.4,5524.5,7855.6,7856.9,7857.6,6455.4,6456.0,6456.8,1962.4,1960.7,1960.9,3912.1,3912.8,3912.9,2782.2,2781.4,2782.1,3045.1,3044.3,3044.8,26.040001,29.010000,going to kristen caroline 15
2024-04-12T17:12:20Z,2518.2,2517.7,2517.4,2840.3,2840.5,2840.7,6034.9,6034.6,6034.2,2465.8,2465.8,2466.1,3736.7,3736.9,3735.8,4749.2,4749.7,4750.0,6682.4,6681.9,6682.0,9114.0,9115.2,9114.4,5525.5,5525.9,5525.9,7856.4,7854.5,7854.2,6456.8,6455.5,6456.7,1963.1,1962.3,1962.0,3911.5,3912.2,3912.7,2783.7,2783.0,2782.3,3042.7,3043.0,3044.0,26.040001,28.990000,going to kristen caroline 15
2024-04-12T17:12:25Z,2517.6,2516.8,2516.8,2840.0,2839.8,2839.8,6034.1,6033.8,6034.0,2466.0,2466.2,2467.1,3736.2,3736.9,3737.0,4749.3,4749.7,4750.1,6682.2,6682.2,6681.8,9110.9,9107.7,9109.5,5525.9,5524.4,5524.5,7855.9,7855.7,7858.0,6456.8,6457.9,6457.9,1963.0,1961.2,1961.3,3912.0,3912.0,3912.8,2783.3,2782.5,2782.1,3044.5,3043.4,3044.3,26.040001,29.070000,going to kristen caroline 15
2024-04-12T17:12:30Z,2516.5,2515.4,2515.6,2840.3,2839.5,2840.5,6034.0,6033.8,6034.2,2465.8,2465.4,2466.5,3736.0,3736.2,3736.4,4749.3,4749.6,4749.2,6682.8,6681.9,6682.3,9108.6,9107.0,9107.3,5525.3,5525.6,5527.1,7855.6,7856.5,7854.2,6457.9,6457.6,6457.2,1962.8,1961.2,1961.4,3912.1,3912.4,3913.5,2783.2,2781.7,2781.7,3043.3,3042.8,3043.3,26.049999,28.969999,going to kristen caroline 15
2024-04-12T17:12:47Z,2516.3,2515.6,2515.8,2840.1,2840.1,2840.1,6034.2,6033.8,6033.8,2465.7,2465.7,2465.5,3735.8,3734.5,3735.1,4749.4,4749.1,4748.8,6678.8,6678.5,6679.6,9110.9,9108.2,9109.1,5525.2,5524.3,5525.3,7856.9,7854.6,7855.2,6457.0,6457.1,6456.6,1962.8,1961.4,1961.2,3911.4,3911.8,3912.5,2782.2,2781.1,2781.7,3044.7,3044.8,3045.5,26.049999,28.950001,going to desks 17 18 19
2024-04-12T17:12:52Z,2515.3,2514.3,2514.7,2839.6,2839.8,2840.4,6034.0,6033.8,6033.5,2465.8,2465.5,2466.0,3736.1,3735.7,3735.9,4749.4,4748.8,4749.3,6680.7,6679.8,6679.9,9111.0,9111.4,9112.0,5524.3,5524.3,5525.1,7856.9,7856.6,7856.7,6455.0,6455.0,6456.8,1962.4,1961.4,1961.2,3911.5,3911.6,3912.7,2781.7,2780.7,2780.0,3044.8,3044.7,3045.4,26.049999,28.959999,going to desks 17 18 19
2024-04-12T17:12:57Z,2514.7,2514.2,2514.4,2840.6,2839.6,2839.8,6033.0,6032.7,6032.6,2466.1,2465.9,2466.4,3736.0,3735.7,3735.5,4749.2,4748.9,4748.6,6679.9,6680.0,6679.0,9109.7,9109.3,9108.0,5524.0,5523.6,5525.0,7855.1,7855.2,7854.7,6457.1,6457.4,6456.1,1962.7,1961.0,1960.9,3910.9,3910.9,3911.8,2781.2,2780.4,2780.7,3045.5,3044.9,3045.4,26.059999,28.920000,going to desks 17 18 19
2024-04-12T17:13:02Z,2515.5,2514.3,2514.5,2840.3,2840.6,2841.0,6032.8,6032.8,6032.3,2464.9,2464.7,2465.1,3735.5,3735.6,3734.8,4748.4,4748.5,4748.8,6680.3,6679.7,6681.2,9111.4,9113.0,9112.3,5524.6,5524.2,5525.1,7854.9,7853.5,7851.5,6456.0,6456.6,6457.6,1962.4,1961.3,1961.3,3911.2,3911.5,3913.0,2782.0,2780.9,2780.8,3045.9,3045.2,3045.9,26.049999,28.969999,going to desks 17 18 19
2024-04-12T17:13:18Z,2515.1,2514.2,2514.2,2838.8,2839.4,2839.3,6032.5,6032.4,6032.0,2465.3,2465.0,2465.1,3735.6,3735.1,3735.0,4747.8,4747.7,4747.9,6677.7,6677.8,6677.6,9111.3,9113.2,9111.4,5523.6,5522.8,5523.2,7854.9,7852.1,7852.5,6452.9,6452.8,6453.4,1962.5,1961.4,1961.2,3910.4,3910.8,3911.1,2780.6,2780.4,2781.4,3044.5,3044.5,3045.3,26.049999,28.950001,going to annotation station
2024-04-12T17:13:23Z,2514.7,2514.0,2514.6,2839.8,2839.5,2839.9,6032.5,6031.5,6032.2,2464.9,2465.0,2465.7,3734.3,3734.4,3734.4,4747.0,4746.9,4747.2,6678.6,6679.3,6679.6,9109.6,9110.8,9110.2,5524.1,5522.7,5524.5,7854.3,7853.4,7853.6,6453.5,6451.3,6451.4,1962.8,1961.6,1961.8,3910.6,3910.0,3911.0,2780.8,2780.2,2780.9,3044.7,3043.4,3044.5,26.049999,28.950001,going to annotation station
2024-04-12T17:13:28Z,2514.3,2513.5,2513.8,2839.5,2839.7,2839.9,6031.5,6032.5,6031.1,2464.6,2464.1,2465.0,3735.1,3734.5,3735.0,4747.4,4747.5,4747.4,6682.9,6680.0,6680.4,9109.1,9108.9,9109.1,5522.8,5522.5,5523.1,7852.8,7851.5,7852.9,6452.7,6449.8,6453.1,1962.6,1961.3,1960.6,3910.3,3910.8,3911.2,2779.9,2780.2,2779.5,3043.0,3042.8,3043.0,26.049999,28.950001,going to annotation station
2024-04-12T17:13:33Z,2514.9,2514.1,2514.2,2839.0,2838.6,2838.9,6031.9,6031.2,6031.1,2464.2,2464.0,2464.8,3734.8,3734.7,3734.8,4747.7,4746.8,4747.2,6680.4,6679.6,6681.9,9109.6,9106.0,9109.4,5524.2,5524.4,5524.3,7851.3,7851.6,7851.6,6450.6,6449.6,6452.2,1962.3,1960.7,1960.7,3910.0,3910.4,3910.7,2780.6,2779.8,2779.9,3044.2,3043.3,3043.7,26.059999,28.920000,going to annotation station
2024-04-12T17:13:38Z,2514.0,2513.2,2513.5,2838.9,2838.8,2838.6,6031.3,6030.8,6030.8,2464.8,2464.3,2465.3,3735.0,3735.0,3734.2,4746.6,4746.7,4746.1,6679.5,6678.5,6679.6,9107.5,9107.2,9108.1,5522.7,5523.3,5524.3,7851.8,7852.8,7852.3,6451.8,6452.0,6452.0,1961.9,1960.7,1960.5,3911.0,3910.6,3911.5,2780.0,2779.0,2778.9,3044.4,3044.6,3044.4,26.049999,28.969999,going to annotation station
2024-04-12T17:13:43Z,2514.2,2513.2,2513.3,2839.1,2838.8,2838.8,6031.5,6030.7,6030.5,2464.6,2464.3,2464.5,3734.8,3733.6,3733.3,4746.2,4746.6,4746.4,6676.8,6675.6,6677.0,9105.6,9105.9,9109.1,5521.4,5521.3,5521.9,7853.6,7853.4,7853.1,6453.8,6453.1,6454.1,1962.4,1960.5,1960.5,3911.4,3911.0,3912.5,2781.2,2780.3,2780.3,3043.9,3044.1,3043.8,26.049999,28.980000,going to annotation station
2024-04-12T17:13:48Z,2514.1,2513.2,2514.0,2838.6,2839.0,2838.9,6031.2,6030.8,6031.1,2464.9,2465.4,2465.2,3734.6,3734.2,3734.4,4745.9,4746.4,4746.5,6675.5,6676.8,6677.0,9104.9,9108.6,9102.7,5524.4,5523.0,5524.1,7854.2,7853.1,7853.4,6452.1,6452.5,6452.8,1962.7,1961.2,1961.3,3911.0,3911.0,3911.9,2781.0,2780.4,2780.8,3043.9,3043.3,3043.8,26.059999,28.990000,going to annotation station
2024-04-12T17:13:58Z,2513.6,2513.2,2513.9,2839.0,2838.9,2838.7,6031.0,6030.7,6030.7,2464.6,2464.8,2465.3,3733.8,3733.7,3733.8,4746.3,4746.0,4746.0,6673.7,6674.3,6674.2,9104.6,9105.2,9104.4,5523.6,5523.3,5524.2,7853.1,7853.1,7852.8,6452.2,6452.5,6453.1,1961.4,1960.0,1960.0,3909.7,3910.3,3910.8,2780.6,2780.0,2779.8,3045.3,3044.1,3044.0,26.059999,29.059999,going to annotation station
2024-04-12T17:14:03Z,2514.2,2513.3,2513.7,2839.1,2838.7,2839.6,6031.1,6030.2,6030.6,2464.6,2464.7,2465.0,3734.2,3734.2,3733.2,4746.2,4745.7,4746.1,6677.2,6675.9,6677.3,9109.9,9105.1,9107.5,5524.6,5524.2,5524.3,7856.6,7856.0,7854.8,6453.3,6452.4,6452.8,1961.8,1960.7,1960.2,3910.1,3910.3,3911.0,2779.4,2779.1,2779.3,3045.2,3044.7,3045.1,26.059999,29.110001,going to annotation station
